Country_Code,Year,FDI_Net_Inflows_Pct_GDP,Energy_Intensity,Renewable_Electricity_Output_Pct,Renewable_Energy_Consumption_Pct,Net_Energy_Imports_Pct,Alternative_Nuclear_Energy_Pct,Fossil_Fuel_Consumption_Pct,Energy_Use_Per_Capita,Broad_Money_Pct_GDP,CPI_Inflation,Domestic_Credit_Pct_GDP,Gov_Expenditure_Pct_GDP,Gross_Fixed_Capital_Formation_Pct_GDP,Trade_Pct_GDP,GDP_Growth,GDP_Per_Capita
CHN,2019,1.28549226847992,6.33,26.8897023697607,14.3,22.2209738878689,8.62,0.0,2397.96868908473,194.078381206535,2.89923416358229,,17.1510123948127,42.2503490502374,35.1994202739021,6.06850235053705,10356.4804194995
CHN,2020,1.68770756292082,6.4,28.111907967469,14.9,22.9745721923886,8.94,0.0,2465.96954605987,207.530288794204,2.41942189457778,,17.6037978191606,41.8494114609444,34.0389507864018,2.34018843078414,10573.6420059282
CHN,2021,1.8903454142588,6.3,28.427997926748,15.2,21.638660726732,9.3,0.0,2623.79959356116,199.568437256614,0.981015135544894,,16.3512045683208,41.3521203793076,36.5206911762564,8.57008513166322,11469.5707134928
CHN,2022,1.03841365474349,,,,20.6245589248584,9.73,0.0,2676.48200976111,211.972452276011,1.97357555739052,,16.6626986358672,41.2329317275585,37.4407198763585,3.1341888719577,11830.5983703496
CHN,2023,0.280991103634816,,,,23.9617588276826,9.76,0.0,2850.94152906511,222.011222933801,0.23483682889306,,17.1891419707315,40.4544347218594,36.1051923690574,5.41484330099675,12484.1578844175
DEU,2000,12.6085323042305,3.97,6.88673698232395,3.7,61.1039580456091,13.96,83.6175092899349,4094.27901518469,,1.4402683871974,,18.860569292751,22.8829484518656,59.1955992975405,2.87724595591061,35087.0891588694
DEU,2001,2.89610853662772,4.02,7.23304331811066,3.9,62.5050248519619,13.74,83.6009676624179,4210.00080103251,,1.98385731334472,,18.7505067113635,21.5433631059471,59.5592863682118,1.63654099437316,35601.3628316391
DEU,2002,2.43861371432105,3.94,8.38887051853266,4.4,61.7994878938763,13.72,83.2737787331121,4108.61729515583,,1.42080615551526,,19.0132502158895,19.8867030080599,58.3325687248129,-0.228310223930706,35460.4121391449
DEU,2003,2.5802310174772,3.96,8.41124256470187,5.4,62.269879079911,13.76,82.9391601509415,4096.47794323132,,1.03422218628562,,19.0734600434664,19.2638822568625,58.9145442942507,-0.529929010433477,35252.9745130135
DEU,2004,-0.715503012520617,3.94,10.3016006303503,6.3,62.8650670376201,14.04,82.2218793344823,4131.61083697,,1.66573696655992,,18.5669242577539,18.8314639081743,62.9064909465164,1.16236825444811,35670.4870225493
DEU,2005,2.06799391408494,3.89,11.2629470690756,7.3,62.530571039464,13.86,81.3900776296437,4109.8805864045,,1.54691114751329,,18.4739713893822,18.7644203275559,66.9531024934321,0.885697256705441,36006.8578127742
DEU,2006,2.87049561649648,3.86,12.3838878699732,8.6,62.8343075975222,13.91,80.6716583069331,4235.93876578004,,1.57742642840562,,18.0172946772292,19.4624059220668,72.7591934646234,3.85573614635729,37437.3918784909
DEU,2007,1.4594247021417,3.56,15.0125048335391,10.5,60.5578292354181,12.86,80.5058880958319,4023.73935857078,,2.29834400700951,,17.5553649959484,19.7151702055684,74.8838416816798,2.89010717888073,38570.9146369495
DEU,2008,0.812719205455149,3.57,15.6434365062903,10.2,62.8465530476543,13.38,79.9104868875012,4081.87998694017,,2.6283798163722,,17.9510982051837,19.9599564424948,76.1014102128448,0.910403214153277,38996.1434106777
DEU,2009,1.62945868783671,3.53,17.0317317412975,10.7,63.2780731769109,13.19,79.3162024847903,3821.62500577239,,0.312739007368444,,19.5979349625431,18.8314020369799,66.1152685310257,-5.54516454479311,36927.1920288238
DEU,2010,2.48078642393235,3.57,17.6238311852413,11.6,62.0536486295109,13.14,78.9137435234329,4029.83085754355,,1.1038103778926,,19.1768919673096,19.1802940299534,73.8626407651201,4.14676755040489,38517.4397880176
DEU,2011,2.55005949502613,3.26,21.1830252657297,12.5,63.9626026669831,11.6,79.9147448510039,3891.87175356307,,2.07517283735874,,18.6934322242076,20.0015648825792,78.4073134605377,3.75796884487347,40712.6577301892
DEU,2012,1.8189263536368,3.27,23.7360619053531,13.6,63.4091868018455,11.17,79.8734282244706,3913.43920397127,,2.00848884782953,,18.8977924424542,19.9584699219392,79.3004877909427,0.47429132103845,40829.0348938423
DEU,2013,1.76465787052263,3.32,24.7569676577929,13.6,64.6341861183046,10.97,80.1391869348281,3986.18505186393,,1.50472330251882,,19.2479981027315,19.5716846628163,77.5643815741748,0.386224592046474,40875.0262868442
DEU,2014,0.437659919660914,3.11,26.8208650442971,14.0,64.0352360163442,11.69,79.3957288542964,3794.44720253102,,0.906794000434214,,19.2101287363869,19.7779355949577,76.8303312709159,2.16949889758517,41588.0763814971
DEU,2015,1.82321441511707,3.08,30.0329009777745,14.6,64.435449668835,11.88,79.6280369964341,3780.85027551891,,0.514426137125455,,19.3122356715765,19.7565828917732,77.791356764377,1.65271978656361,41911.0109851054
DEU,2016,1.64319555960592,3.02,30.0192636163635,14.2,66.3064728203049,11.25,0.0,3765.21799936242,,0.491747008445213,,19.5190716214398,20.0382026901452,75.9845875141969,2.29471066413561,42528.0637054999
DEU,2017,2.89088052868023,2.95,34.0095116739047,15.2,66.6211966116221,11.26,0.0,3763.19404182465,,1.50949485109622,,19.4595495195295,20.1460173936015,77.5666369468435,2.71602454639843,43520.1864273682
DEU,2018,4.00421026360441,2.85,35.6372215317549,16.0,66.2019306623099,11.73,0.0,3659.22924485198,,1.73216879766948,,19.5022339579089,20.8351184595163,79.227659692288,1.11644310902427,43874.0130996238
DEU,2019,1.90698688059702,2.76,40.577541904412,17.1,69.9240006475155,12.46,0.0,3570.88159282488,,1.44565976888253,,19.9030235821301,21.1666591227991,79.1337471144706,0.987893350164853,44207.6320584483
DEU,2020,4.48666571074036,2.69,44.8396245103934,18.5,65.3856005738018,12.62,0.0,3349.19931383762,,0.144877925813963,,21.7313211310231,21.3494819719273,72.9932572283324,-4.09513751682526,42362.6472083477
DEU,2021,2.93470785974787,2.7,39.8305665158005,17.6,65.4045618672755,12.13,0.0,3467.03057027911,,3.0666666666667,,21.6742192217514,21.1944370399787,80.15661805106,3.6699998840452,43898.7713207389
DEU,2022,2.0947134896352,2.47,,,71.7534093856193,10.24,0.0,3237.71606625231,,6.87257438551096,,21.5213273138839,21.7067668222113,89.0641273695259,1.36973104612758,44180.4298386858
DEU,2023,1.71109200964451,,,,70.4874265375658,9.15,0.0,2906.74515947253,,5.94643667725828,,21.2287274073897,21.4996834346741,82.7991064495705,-0.266438401180253,44008.131158562
DNK,2000,21.9534625057579,2.98,15.4550245471944,10.7,-40.0504559356197,2.02,88.2406818685338,3491.17168608231,48.6367626704694,2.90328203236453,,23.8904895144931,21.4595866119596,83.0420859548864,3.72400899471576,49266.9882757886
DNK,2001,5.63216582111414,3.05,15.4947122902807,11.1,-31.5201059825194,1.99,88.209355004404,3586.44822949877,48.6714582266551,2.33787000255262,,24.3116116711211,21.2637917919829,83.922664599029,0.95003224600012,49557.1509962227
DNK,2002,2.47818532882922,3.0,17.2805253646244,11.9,-45.9649343225266,2.28,87.9614995013398,3536.23974586372,49.3267602898524,2.42443661219696,,24.8477658486744,20.5871139257349,84.4845925538271,0.456530018779986,49624.5965359582
DNK,2003,0.542449723524164,3.16,17.4901485298575,12.7,-34.23857126224,2.44,89.6424295575336,3729.38314390985,47.3347121633959,2.07507820646508,,25.0007505768517,20.6976456717052,80.7613001763544,0.441091006625101,49708.0909084109
DNK,2004,-3.49390841296768,2.98,23.544397724462,14.4,-51.115235015469,2.98,85.4467546699108,3598.35312921664,46.3458919535647,1.15435693124932,,24.8732294572073,20.6579399200817,82.0077308240144,2.77635180744053,50956.3045398814
DNK,2005,4.8451921902896,2.83,27.0705733046405,16.1,-55.2166109956661,3.1,82.2589646853174,3484.59359006274,50.3461916684505,1.81781458291254,,24.4356057323132,21.1723797337583,89.3987952460671,2.35960882992528,52015.1841169021
DNK,2006,0.841695783435792,2.92,20.1727653416939,15.3,-38.9578084863558,2.69,86.6011716965985,3729.69717999863,52.956112740985,1.92422138464594,,24.1607314049511,23.2747647050451,97.4298607727841,3.81648769908172,53823.1590295482
DNK,2007,3.68799602330786,2.83,26.2107030216706,17.7,-26.7532599087598,3.22,81.9475896642818,3626.53224599977,59.9853357183154,1.69326586220316,,24.2779391801677,23.4983863063468,100.047674594039,0.987173815945127,54113.9771471341
DNK,2008,0.617279543987987,2.76,27.5726458378851,18.5,-23.2651146163815,3.2,80.1043572366936,3502.69455323849,61.8232365766759,3.41626794258373,,24.9864493189355,22.9393877468768,104.470310168489,-0.417178439991005,53572.5346568185
DNK,2009,1.17142791849018,2.8,27.6590715444026,19.3,-20.2421472708549,3.23,78.863832481976,3359.26672454922,67.6193340041992,1.30470991024336,,27.8156943528533,20.1024313779465,89.3948566562728,-4.97447905669058,50635.9118061988
DNK,2010,-3.56794135328115,2.87,31.9833770778653,21.2,-17.6326513531906,3.58,78.56007908311,3498.02225565498,69.5920858820326,2.31092436974793,,27.3361076692926,17.9939144621449,94.3877282319057,1.58289703108802,51209.4492757775
DNK,2011,3.93792637361731,2.62,40.2539385165631,23.8,-6.93017735083453,4.82,75.0927557993699,3218.55317400981,64.1990278045134,2.75868226051242,,26.5405591973408,18.1475309529928,102.012930474308,1.3108037609606,51667.5313210425
DNK,2012,-5.00312031968255,2.5,48.3304234527687,26.9,-3.47302558398239,5.36,71.3120377525016,3072.08722081193,63.9771088708753,2.39791485664643,,26.5003228378334,18.7986435638088,104.362280505171,-0.00543230161670749,51470.689845427
DNK,2013,0.197410828523168,2.49,45.9608542973922,27.0,13.3346426580765,5.98,71.3967301938113,3075.55142847176,56.7035750498727,0.789071780078059,,25.9285043343491,18.8065381186482,103.612813249189,1.39267343161971,51970.3909324806
DNK,2014,1.86415567840611,2.31,55.8777032065623,30.2,13.4603915162663,7.45,67.50530308518,2881.05250715935,63.2399396916332,0.564020540449519,,25.7974203785069,19.334256991948,103.210859225139,1.27799983192831,52368.3625969272
DNK,2015,0.61075067778712,2.25,65.4356254319281,32.5,14.4191495891963,8.09,64.2118546852856,2847.9879109495,67.7979011798909,0.452034153691592,,25.5463558237146,19.8029126025869,105.130362453899,2.10441456445301,53094.0133607574
DNK,2016,2.49983169836595,2.23,60.2201191957561,32.0,14.9737425486097,7.35,0.0,2891.02688317679,60.778191262306,0.25000000000002,,24.9429154800128,20.9848820610106,101.452783808643,3.07304549209093,54300.2039621991
DNK,2017,1.08780490285886,2.18,70.2659725356199,35.0,12.4713219097749,8.36,0.0,2896.57067618882,61.3442860692224,1.14713216957606,,24.4496622577768,21.2303828701723,104.215676920442,3.05647723922718,55601.0145717787
DNK,2018,2.46670057625106,2.13,68.3574368599559,34.6,25.164626991502,8.1,0.0,2870.41628591658,60.7676551769995,0.813609467455621,,24.3811073900807,21.7629454283236,108.813985501909,1.8600074900921,56355.0733084714
DNK,2019,-1.10067098319484,2.03,78.1718390025749,37.2,43.7676171746969,9.64,0.0,2757.24986480703,62.6195940268246,0.758131572511616,,24.2047767614883,21.3534089903591,111.891475065653,1.71140093932736,57114.6227336347
DNK,2020,0.36387453868222,1.99,81.6167850181008,39.5,48.3343480908062,10.32,0.0,2637.04300572344,68.1024405396096,0.420711974110097,,24.6799875258246,22.1844244807288,104.433432671151,-1.78010601831291,55934.5555945523
DNK,2021,4.1621434518547,1.96,78.958880484115,39.5,34.8307557544227,9.7,0.0,2756.12264765988,61.0661007003282,1.85304543989681,,23.8455501887973,22.5247698396368,111.414043682799,7.38206633449863,59803.9202218941
DNK,2022,6.87340812577742,1.83,,,47.3957198205642,12.54,0.0,2580.54319180783,60.5411654108227,7.69656699889264,,21.6810844158444,22.8143333225406,131.54315114232,1.54017307357893,60248.671222365
DNK,2023,2.19886894040596,,,,43.7871947382637,13.8,0.0,2482.85667093368,64.3488689963959,3.30517811237605,,22.4815247693833,22.5710527819709,127.768567480091,2.49518434516773,61295.9818625045
ESP,2000,6.80878594546401,3.6,16.947181780922,7.9,82.1407322953954,15.72,80.9656399109855,2991.49306471374,,3.43351563418767,,16.7050924303047,25.9726762707912,60.1216241049216,5.20064125553942,24106.8818529374
ESP,2001,4.62197940241985,3.55,22.1453507092138,8.9,80.325031249317,16.65,80.1652733802601,3048.84384472463,,3.58983413338112,,16.5454991597214,25.9006959047475,58.0138895625701,3.91908880808811,24878.3784543991
ESP,2002,5.54556177892168,3.56,15.6014876444677,7.4,84.2968175535536,14.88,81.7730443168776,3095.99686843763,,3.06565685902219,,16.6200729849122,26.1773351970806,55.1021415309759,2.75545611564098,25205.3154769045
ESP,2003,3.41488423629313,3.58,22.698365208319,8.9,82.2260956775872,15.59,81.1268702671428,3145.4023925367,,3.03888839396655,,16.7678896899523,27.1239081928981,53.4357897202258,2.9392895953076,25481.1653690112
ESP,2004,2.39691740423512,3.62,19.1063241586719,8.0,83.2977969635465,14.91,82.1417982287113,3226.28942874321,,3.03924881090924,,17.1564974030851,27.8253003573011,54.4795182656074,3.1145314799161,25825.3106463315
ESP,2005,2.44941913037175,3.57,15.9485519394185,7.3,87.688527549989,13.05,83.7721987891862,3239.54436471806,,3.36881409750383,,17.3173354365051,29.0284035934931,54.6991667043772,3.5512255846125,26294.447384391
ESP,2006,2.80982337619077,3.42,18.709395944019,8.5,87.5809137333827,14.11,82.5963455414651,3190.72627710892,,3.51557576832128,,17.3404140994412,30.0454936237283,56.0839263823216,4.04343515605099,26899.0921497113
ESP,2007,4.75991355393949,3.35,20.1610868717199,9.0,86.040683918047,13.4,83.4769049438692,3168.95970956596,,2.78679745804946,,17.6727382067132,29.8758005495847,57.6269487657546,3.53350013165972,27338.79541774
ESP,2008,4.36076294618522,3.21,20.6921098426176,9.7,88.4335262058699,14.83,82.1157519684794,3015.00798974738,,4.07534335957339,,18.774181253326,27.8566240453349,55.8281315172523,0.767165748290694,27112.526293889
ESP,2009,0.505306851587762,3.07,26.077998778087,12.2,86.4856561024085,15.69,79.9373532354264,2749.85548907362,,-0.287813083535244,,20.5691572148855,23.1621916327272,46.8366899971109,-3.76813306940053,25860.8142592652
ESP,2010,2.51885825626412,3.07,33.4905995151346,14.4,83.5331241402752,19.33,76.2146687512467,2735.18257337486,,1.79986457728772,,20.5479299444365,21.8742137780893,52.6933699734019,0.0941223116369514,25766.2515825743
ESP,2011,1.73938048405349,3.04,30.5731384019575,14.7,83.4743805919382,18.08,76.6523040591065,2684.34318918947,,3.19610188833784,,20.5764066286762,20.1470024048134,58.5118228859632,-0.639920636520344,25510.5579678829
ESP,2012,1.44631700014204,3.13,30.4410803944105,15.8,79.8545674972874,19.51,75.1815086319326,2677.18038552382,,2.44612782366812,,19.8836059940307,18.7105922599627,60.5540346961864,-2.86511368637748,24763.568274484
ESP,2013,3.4608559063245,2.96,40.4694798533773,16.9,76.6569596302212,21.87,72.7454409924847,2506.25540520067,,1.40858109183014,,19.8099355336898,17.5983666974763,61.6687726441327,-1.42732224757626,24498.5559507945
ESP,2014,2.31642230011085,2.86,40.9223064477361,17.3,80.0508023280079,22.64,71.7388098678952,2458.57177736167,,-0.151114837527205,,19.5517778062253,18.0299514220621,63.39926213895,1.52048593647231,24947.8512505913
ESP,2015,1.97131692755332,2.85,35.7115563292288,16.3,80.0358808031651,20.87,73.5325702286076,2552.40125248088,,-0.50036570990325,,19.3555953756375,18.298942519262,63.5820412248232,4.06086672473866,25982.4416197775
ESP,2016,3.61722479660389,2.78,39.3497749034651,16.7,78.8824970227639,21.64,0.0,2563.00704379932,,-0.20259800042646,,18.9554100877408,18.1917189018021,63.1886778507294,2.91515598595787,26719.2442268615
ESP,2017,2.54039212306223,2.84,32.8920740155082,15.2,80.8546276046496,19.35,0.0,2690.49733287835,,1.95607633363965,,18.5432948383965,18.9061933772299,66.167446137857,2.89604207865007,27426.281015093
ESP,2018,4.46748509754483,2.77,38.7586900441607,16.9,81.0075324716607,19.84,0.0,2666.26079715432,,1.67498136863794,,18.5844642639135,19.6739026426325,67.0094103982921,2.39541124478878,27956.7225466484
ESP,2019,2.16052375036307,2.64,37.7724998810643,16.7,82.914057950379,21.0,0.0,2573.90442450746,,0.699518994458692,,18.7386237646665,20.305014716322,66.3662250440692,1.96117850841711,28301.4393949563
ESP,2020,2.92165980781023,2.67,44.5277230391878,19.3,73.4774191966381,24.11,0.0,2303.51311623486,,-0.322753017299685,,21.8157054375876,20.6159328524088,59.4461280147076,-10.9400706350371,25077.019882928
ESP,2021,4.42272902452136,2.66,47.0149136749395,19.0,75.4707201988393,22.79,0.0,2422.46704705393,,3.09313511976412,,21.0051364901244,20.199534753463,66.524588943191,6.68314420473001,26705.3629138959
ESP,2022,4.52740675341745,2.53,,,82.8674923431858,22.92,0.0,2408.92811488939,,8.39057634118634,,19.9641242285945,20.4117705726947,78.6275624641006,6.17931219966114,28152.4661471586
ESP,2023,2.6512753496567,,,,76.9846775136602,25.18,0.0,2293.92723221812,,3.53236133492429,,19.4635472701498,19.709889182847,72.1917288917484,2.6756634629066,28569.8436387056
FRA,2000,3.04117027418415,4.33,13.7368998099838,9.3,52.6597179220674,45.29,52.8684173341992,4130.17270058081,,1.67595988720928,,22.4026551978725,20.8814379037151,57.7860470318197,4.14099996402915,33255.1379642335
FRA,2001,3.65899790543178,4.4,14.9187032555093,9.4,51.6280590905334,44.64,53.4646898801474,4240.43326978854,,1.63478079549602,,22.259556730345,20.8602882389306,56.8932328560722,1.89946701186636,33640.6738002565
FRA,2002,3.45413596292302,4.35,12.456687350084,8.7,51.9902296112764,45.65,52.8720718852001,4220.32024855816,,1.9234122872706,,22.857888310331,20.3363313536887,55.1325248503102,1.06775027069419,33753.5782979758
FRA,2003,2.30782482603352,4.43,12.0654455064763,8.8,51.9019306143333,44.9,52.3758824672276,4296.5464931216,,2.09847219146923,,23.2625915298209,20.4989506339345,52.5988822870657,0.967827182558352,33840.6175720101
FRA,2004,1.68777447237363,4.38,12.0693402873951,8.9,52.240225617517,44.97,52.1043243394395,4327.20397302417,,2.14208964640241,,23.1521854419976,20.8372793779546,53.7497648292028,2.86825052501032,34557.1471111581
FRA,2005,3.8837306583925,4.32,10.6198562305034,8.6,53.0679404506124,44.87,51.9741272416698,4313.6963002429,,1.74586936380482,,23.1175353538954,21.2552645424979,55.8228361241299,1.88856584109286,34946.0372494703
FRA,2006,3.40646118259264,4.14,11.790103484446,8.5,52.9914446924844,45.67,51.5783029344945,4214.29234630039,,1.67512449608723,,22.7854420708586,21.8977868505057,57.8692775292673,2.71406448755236,35645.4162427116
FRA,2007,3.15449449926763,4.0,12.560092879909,9.4,51.9702514233555,45.25,51.3524274113987,4142.17819118209,,1.4879980595386,,22.4734674757104,22.5857089020594,58.1525611309659,2.53048188351066,36322.1685141004
FRA,2008,2.32326700027606,4.02,13.6874971680324,10.5,52.300519537814,45.28,50.5099418556655,4137.71989985562,,2.81286194914787,,22.5895511441534,22.9330135074895,59.1797928411748,0.380171435849121,36257.3658930938
FRA,2009,0.682311492843145,3.95,13.9254447917153,11.2,52.4461795511117,44.14,50.5302791877511,3938.38637955439,,0.0876204781574486,,24.0880419778451,21.4495235712121,52.1991123027613,-2.82455153714783,35052.8510772683
FRA,2010,1.46961673029144,4.0,14.5810478721629,11.9,50.3709944013574,44.95,49.5463820747788,4040.43918739374,,1.53112270420927,,23.9798091765185,21.4821676799635,56.587555247796,2.00032476039051,35578.1968010183
FRA,2011,1.54005293306163,3.84,12.4090462949242,10.6,50.7669129831527,46.82,47.3979454513166,3951.00450412595,,2.11159795174999,,23.7010905265759,21.6992927837053,60.6056354816406,2.43757653729007,36269.9561530888
FRA,2012,1.22790071519382,3.83,15.7356680451587,12.3,49.9192127548672,45.78,47.8591536148997,3929.20601557226,,1.95419531613501,,23.9564328020669,21.6559249264002,61.6589570771102,0.183835264973013,36161.2918253465
FRA,2013,1.18823404938295,3.82,17.9490525882191,13.4,49.7187350576705,45.9,47.4024408546966,3925.86545930191,,0.863715497861873,,24.0757206386355,21.2695637926893,61.8192338733962,0.781756446231,36256.086680981
FRA,2014,0.176974174772525,3.63,17.4240636120725,13.2,47.8595723488972,48.89,45.0352121657311,3755.83244171123,,0.507758822937963,,24.081442589149,20.9583861621479,62.1992669379507,0.997832947295251,36444.3949089146
FRA,2015,1.76596182973896,3.65,16.6912500883769,13.3,47.5840193835437,48.18,45.17655073785,3799.19260526718,,0.0375143805125298,,23.7757617692292,20.5598696757557,63.5046871956484,1.06675474783462,36702.4323733379
FRA,2016,1.44200321416196,3.54,18.3954832584027,14.2,49.1470621392941,45.73,0.0,3718.17053401513,,0.183334861123829,,23.7569423186251,20.9212601092418,63.3427564383351,0.860031075424033,36920.5342846914
FRA,2017,1.68928072199317,3.46,17.3813942159824,14.1,50.6501252511912,45.06,0.0,3705.41111644137,,1.03228275064667,,23.7013842025535,21.4204336075644,65.3958481559711,2.08361485997399,37580.5979329356
FRA,2018,2.78594184568695,3.37,20.4354555869103,15.2,48.740565044734,47.6,0.0,3669.37065950443,,1.85081508315501,,23.3500758354509,21.8753900672966,66.8022607812266,1.64590872395887,38062.4435961412
FRA,2019,1.96486943301561,3.26,20.6287000318508,15.5,49.7065206256462,46.78,0.0,3605.53190025511,,1.10825492288292,,23.0348422675243,22.4160955392444,66.4289771741449,2.02744646419237,38705.2072940618
FRA,2020,0.731471704018579,3.18,24.3565688978964,16.8,45.7909611073638,47.17,0.0,3228.48915727036,,0.476498852725014,,24.8398357365701,22.4362308511816,58.8388907240647,-7.44064589948231,35709.2045925926
FRA,2021,3.30405312221271,3.23,22.8038733642766,16.2,45.5715251781551,46.41,0.0,3469.83398574773,,1.64233141038393,,24.3515984176563,23.4832287343303,63.788482630872,6.88233783360239,38030.8571685178
FRA,2022,4.01585632811977,2.83,,,54.3201739791286,40.9,0.0,3105.63006347506,,5.22236748369736,,23.8613635807316,23.6504301555112,75.7901436111221,2.57084047567793,38881.2230613595
FRA,2023,0.591500421783679,,,,47.1279302986198,46.65,0.0,3140.01679294713,,4.87835726508438,,23.1235606057224,23.0930871306132,70.5595547931931,0.936487518850853,39117.4845032233
GBR,2000,9.85451206947798,4.07,3.35853650127696,1.0,-18.0990443841151,10.18,88.3951939695651,3786.40281086309,94.1291044667645,1.18295624210409,,16.6408964053665,17.8093703213803,52.521730598718,4.34163419265596,38921.896573883
GBR,2001,3.3998059098334,3.99,3.1110556694708,0.8,-10.1110620082427,10.69,87.811993808683,3785.6601241847,98.3795975168719,1.53234960272418,,17.2634986279976,17.742848791809,52.8216135097523,2.57278043964686,39769.8719792093
GBR,2002,5.02654863681235,3.87,3.55820331262298,1.0,-12.6309939809473,10.62,87.8018339118133,3716.62337347063,99.3650535193157,1.52040245947455,,18.1387381141628,17.7182381976752,51.3796342070387,1.79566074059649,40312.9824110757
GBR,2003,1.7528640877232,3.82,3.35310574136485,0.9,-6.3366661046153,10.47,88.059169969334,3764.06191688174,103.300634012909,1.37650038542013,,18.8381622049472,17.5107721797234,50.2395230519083,3.15234651882265,41390.6062127939
GBR,2004,3.59523929838674,3.69,4.26119560223087,1.1,4.77464566238933,9.67,88.5472249810652,3697.50381825103,107.930974258243,1.39039756680422,,19.4000319059576,17.4777357657468,50.4517112404991,2.45790443810543,42167.3557264259
GBR,2005,9.93454640049509,3.61,4.98749861932543,1.4,14.1924448862014,9.86,88.0812118335469,3689.55051742336,116.192540620226,2.0891364902507,,19.5974402841396,17.5910760257916,52.6807168405482,2.73266076681189,43023.2277090836
GBR,2006,7.51858312899467,3.47,5.52730805825585,1.6,22.4970192293226,9.34,88.5507810702244,3601.05090812166,125.972291476171,2.45566166439291,,19.7937824974627,17.8282761722184,56.9144274808123,2.38069403532468,43724.8957366594
GBR,2007,6.77930004470465,3.26,5.93404211889756,1.8,21.8227003153631,8.22,89.5690856512095,3443.58715993443,139.033507549023,2.38656150773327,,19.6826827273981,18.1470468466054,52.9643534370859,2.62487995340285,44524.5706965197
GBR,2008,8.65204820165554,3.22,6.77161952616921,2.4,28.1653974618043,7.09,89.9598793717778,3370.1581117517,158.753953313253,3.52140856342538,,20.3799573293173,17.6488453815261,56.6986069277108,-0.248797260756646,44065.6156693521
GBR,2009,0.602903980683404,3.17,7.78668294365861,3.0,28.8662790662214,9.86,87.4117429154334,3144.00201324492,163.239403460617,1.9617317356011,,21.9893181956118,16.1458985719285,55.004384033595,-4.62055370768425,41712.8319164411
GBR,2010,2.6849735901,3.21,7.66320959272708,3.2,30.8469247142087,8.58,88.0471564659239,3235.05383786127,163.447112536883,2.49265472467066,,21.529660508544,16.0572887557948,59.2727749722888,2.23331508815346,42311.4329830247
GBR,2011,1.01403975166563,2.94,10.3583881637057,4.0,39.4733611206654,10.57,85.5149021890224,2973.83120573757,151.148329613839,3.85611244682819,,20.8962522329618,15.7116306485664,63.5654009707745,1.13836239840663,42459.9630182272
GBR,2012,1.72697599448212,2.98,12.1419134027188,4.2,46.0055909658311,10.71,85.521340980268,3028.77223348044,147.76817823104,2.57323479654526,,20.7376372383973,15.7563538861479,62.2259827334183,1.50899834668228,42794.7752628767
GBR,2013,1.95605174026818,2.88,15.6690312872525,5.2,50.6083317514932,11.29,84.2622069916402,2962.29760006424,145.145350114963,2.29166666666667,,20.1291035337587,15.967790919415,61.9991119149908,1.79992149702836,43274.3377519631
GBR,2014,1.92156774768545,2.63,19.9592553440347,6.6,49.7431680511659,11.32,82.9732271356392,2767.96188412765,135.302828035766,1.45112016293279,,19.8662130861835,16.5723318052911,59.0948041195932,3.19463731938923,44324.3923234579
GBR,2015,1.54832168533284,2.59,25.4710311062464,7.7,40.2775678357428,12.74,80.0887890113877,2774.79682774608,134.09082726352,0.36804684232537,,19.5485300693835,17.3744593522088,57.2035496863734,2.22288842280334,44983.885522934
GBR,2016,12.0788528134648,2.5,25.4852540875207,7.7,37.9543303353766,13.15,0.0,2696.97999020896,140.27545069528,1.00841736811403,,19.21828438301,17.9048977101843,59.7003984143761,1.92171009934007,45485.6509977812
GBR,2017,4.67730914435458,2.41,30.154491759748,8.8,38.0304654846969,13.75,0.0,2658.99577329303,145.286777988957,2.55775577557753,,18.6593209449109,18.2480328761545,63.1216500310687,2.65650487566202,46439.8616757792
GBR,2018,-0.872604333652357,2.34,33.7661243996114,10.2,38.167224918993,13.44,0.0,2632.15067210726,148.023745716219,2.29283990345937,,18.5412934232339,17.9957849820471,64.542648250433,1.40519025981538,46862.9673585729
GBR,2019,0.694070007703284,2.22,37.5205246899264,11.4,36.5356011003548,12.97,0.0,2515.97344619501,140.670149033918,1.73810460086515,,19.0961094864142,18.193257505525,64.6651336372235,1.62447518038404,47379.8014800553
GBR,2020,5.82864205974733,2.28,43.8836758483445,13.6,28.4994380663927,13.78,0.0,2317.4085386833,163.893698365475,0.989486703772449,,22.6109420267119,17.5110744735168,58.7811375973028,-10.296918859171,42429.1857996453
GBR,2021,0.160847823124997,2.2,40.1999760236135,12.2,38.9215814062183,12.03,0.0,2377.26368887082,165.529666579155,2.5183710961421,,22.259385665529,17.718648814212,58.5845366237858,8.57595087393024,45902.8331986448
GBR,2022,1.44178892281254,2.04,,,39.1791428970385,13.76,0.0,2254.36941582721,162.626364178991,7.92204883147907,,20.8275082448421,17.8548923618643,68.8805301397863,4.83908517877134,47682.7615349036
GBR,2023,0.409209760829812,,,,44.0436184547282,13.35,0.0,2127.6084341819,147.557654678674,6.79396706793964,,20.5473252470783,17.6321055184357,65.0323382579942,0.39708234553963,47251.4387159432
GRC,2000,-0.00651674495547755,3.62,8.4727819772301,7.8,80.223883880255,1.89,94.3886036178297,2512.02003858494,,3.1511816249383,,18.942080044244,25.9373547837658,59.1126577488086,4.13782699405849,18002.9064613985
