Country_Code,Year,Current_Account_Balance_Pct_GDP,FDI_Net_Inflows_Pct_GDP,Energy_Intensity_Primary_MJ_Per_GDP,Renewable_Electricity_Output_Pct,Renewable_Electricity_NoHydro_Pct,Renewable_Energy_Consumption_Pct,Energy_Imports_Net_Pct,Alternative_Nuclear_Energy_Pct,Fossil_Fuel_Consumption_Pct,Energy_Use_Per_GDP_PPP,Electric_Power_Consumption_Per_Capita,Energy_Use_Per_Capita_KgOE,Domestic_Credit_Private_Pct_GDP,Broad_Money_Pct_GDP,Broad_Money_Growth_Pct,CPI_Index,Inflation_CPI_Pct,Real_Interest_Rate_Pct,Central_Gov_Debt_Pct_GDP,Tax_Revenue_Pct_GDP,Gov_Expenditure_Pct_GDP,Exports_Pct_GDP,Gross_Fixed_Capital_Formation_Pct_GDP,Imports_Pct_GDP,Trade_Pct_GDP,Agriculture_Value_Added_Pct_GDP,Manufacturing_Value_Added_Pct_GDP,Industry_Value_Added_Pct_GDP,GDP_Deflator_Growth_Pct,GDP_Growth_Pct,GDP_Total_PPP,GDP_Per_Capita_PPP,Official_Exchange_Rate_LCU_Per_USD,Real_Effective_Exchange_Rate_Index,Gini_Index,Unemployment_Rate_Pct,Population_Total,Urban_Population_Pct,Fuel_Imports_Pct_Merchandise,Green_Transition_Speed,Modern_Renewables_Growth,Fossil_Reduction_Rate,Energy_Vulnerability_Index,Fuel_Import_Exposure,Is_Energy_Importer,Log_GDP_Per_Capita,Inflation_Volatility_3Y,GDP_Growth_Volatility_3Y,REER_Change,CA_Deficit_Dummy,Renewable_Energy_Consumption_Pct_Lag1,Renewable_Energy_Consumption_Pct_Lag2,Energy_Imports_Net_Pct_Lag1,Energy_Imports_Net_Pct_Lag2,Broad_Money_Growth_Pct_Lag1,Broad_Money_Growth_Pct_Lag2,Green_Transition_Speed_Lag1,Green_Transition_Speed_Lag2,Period,Post_2020,Country_Group,Is_Turkey,Is_Green_Leader,Is_Turkey_Peer,Green_X_Importer,Green_X_Development,Green_X_Post2020,Comparison_Type
DEU,2017,8.07873526112888,2.88914588414184,2.95,34.0095116739047,30.0085816163727,15.2,66.6211966116221,11.26,0.0,60.8276663326701,6947.26382648139,3763.19404182465,75.6177563896781,,,109.35246016194,1.50949485109628,,,11.9735022246491,19.4478730074915,42.2029575981591,20.1339289732412,35.2518818760857,77.4548394742448,0.860007620510574,20.092676209306,25.9754703565139,1.47661425586129,2.797906720551,5113698357920.12,61866.4872205276,0.885205508269372,94.9000745547329,31.3,3.781,82657002.0,80.9842544038853,8.03921132689532,1.0,4.007157984389302,0.0,1.965325300042852,6.226758228242075,1,11.03275007384101,0.581160729291278,0.5674702625360087,0.817442406632594,0,14.2,14.6,66.3064728203049,64.435449668835,,,-0.40000000000000036,0.5999999999999996,Recovery_Green,0,Green_Leaders,0,1,0,15.2,167.69780112238334,0.0,Advanced
DEU,2018,8.43761219902202,4.00082875273687,2.85,35.6372215317549,31.9113523236134,16.0,66.2019306623099,11.73,0.0,58.6590282091034,6815.82136213371,3659.22924485198,76.1587988456711,,,111.246629356349,1.73216879766942,,,11.9511477768103,19.4857645390401,42.4968914074717,20.8175234345652,36.6283346388937,79.1252260463654,0.742451289010288,19.8054472442,25.8506477811784,1.87085953898291,1.13569604599849,5171774427975.31,62381.3478772241,0.846772667108111,97.0488765024865,31.9,3.384,82905782.0,81.1423036204018,8.84880812907979,0.8000000000000007,1.9027707072406983,0.0,1.8867550238758324,7.0016394345435415,1,11.041037627754616,0.661316940264615,0.8440868872051759,2.148801947753597,0,15.2,14.2,66.6211966116221,66.3064728203049,,,1.0,-0.40000000000000036,Recovery_Green,0,Green_Leaders,0,1,0,16.0,176.65660204407385,0.0,Advanced
DEU,2019,7.87471222403171,1.9056930139782,2.76,40.577541904412,36.3478037359309,17.1,69.9240006475155,12.46,0.0,56.8165019785785,6580.29256436905,3570.88159282488,77.4996042156685,,,112.854877121191,1.44565976888253,,,11.9024787407273,19.8895196309028,42.3402444816356,21.1522978107472,36.7329982359327,79.0732427175683,0.833126017731138,19.3094694228334,25.5415743169893,2.00929122727773,0.977734697038784,5222340661010.2,62849.3741865912,0.893276257067409,95.4703204588717,31.8,3.163,83092962.0,81.3053991689039,8.4888514972384,1.1000000000000014,4.436451412317503,0.0,1.9299024178714277,6.712410148345251,1,11.048512167645718,0.15041388886452564,1.008375121134499,-1.578556043614796,0,16.0,15.2,66.2019306623099,66.6211966116221,,,0.8000000000000007,1.0,Recovery_Green,0,Green_Leaders,0,1,0,17.1,188.9295580667418,0.0,Advanced
DEU,2020,6.34782686016016,4.48523547812751,2.69,44.8396245103934,40.4475013119893,18.5,65.3856005738018,12.62,0.0,55.6314999923517,6367.10502947955,3349.19931383762,82.9223176612417,,,113.018378926344,0.144877925813982,,,11.1648293689433,21.7243937497102,39.1198068808828,21.3426763110307,33.8137258311309,72.9335327120137,0.728659526127881,18.52749571104,25.2353421894561,1.75745290166456,-4.13191443239947,5006558013528.86,60203.289760263,0.875506396987998,96.3533829249153,32.4,3.881,83160871.0,81.4700055002738,6.22005932350923,1.3999999999999986,4.0996975760583965,0.0,1.7588726554352683,4.5365090014182625,1,11.005498887234276,0.8459327336052205,2.9966977982957155,0.8830624660435973,0,17.1,16.0,69.9240006475155,66.2019306623099,,,1.1000000000000014,0.8000000000000007,Pandemic,1,Green_Leaders,0,1,0,18.5,203.6017294138341,18.5,Advanced
DEU,2021,6.9200696637534,2.93002168676674,2.7,39.8305665158005,35.618008802309,17.6,65.4045618672755,12.13,0.0,55.44519649713,6582.54587433797,3467.03057027911,81.6719260035738,,,116.484275880086,3.06666666666673,,,11.4768326661851,21.6396095960721,42.5198379291429,21.181504152251,37.3996969318423,79.9195348609851,0.753895620719434,18.5726195842861,25.1570468778005,2.69677840082888,3.90999994204108,5202314428956.09,62530.7653199239,0.84549413889045,97.138796494452,,3.594,83196078.0,81.6325870653934,8.72065735754442,-0.8999999999999986,-4.8294925096803,0.0,1.7659231704164386,6.969508796969774,1,11.04342995173047,1.4638161435152213,4.06978870251784,0.7854135695367006,0,18.5,17.1,65.3856005738018,69.9240006475155,,,1.3999999999999986,1.1000000000000014,Pandemic,1,Green_Leaders,0,1,0,17.6,194.3643671504563,17.6,Advanced
DEU,2022,3.85045627175846,2.07605246190373,2.47,,,17.6,71.7534093856193,10.24,0.0,51.2257665283634,6316.27571164921,3261.8564081995,80.1780974033624,,,124.489744387368,6.87257438551097,,,11.204620255227,21.3296017686915,45.6284043425185,21.6010467765749,43.1573498705316,88.7857542130501,0.994638278032481,18.3217735042199,25.560348825259,6.41315910830296,1.8092581243061,5296437725413.92,63676.087821808,0.949623753156941,93.7795074388133,,3.12,83177813.0,81.7867852780995,12.671943221466,0.0,,0.0,1.772309211824797,11.250880362628065,1,11.061580088031093,3.3735165298827137,4.17099177532885,-3.3592890556386976,0,17.6,18.5,65.4045618672755,65.3856005738018,,,-0.8999999999999986,1.3999999999999986,Energy_Crisis,1,Green_Leaders,0,1,0,17.6,194.68380954934725,17.6,Advanced
DEU,2023,5.51222510245724,1.69740103499567,2.47,,,17.6,70.4874265375658,9.15,0.0,46.4502817151915,5947.27119952649,2928.19658713867,76.3787206912979,,,131.892448207044,5.94643667725823,,,10.6356015557046,21.0588698152068,42.9672624196847,21.1916877404125,38.9952859590786,81.9625483787634,0.929156663056282,18.9402532641593,26.7958505063624,6.6911238945853,-0.869647578573321,5250377382984.22,63039.3719696432,0.924839558470698,97.1384126444008,,3.068,83287273.0,81.9034366692129,8.65233705017107,0.0,,0.0,1.7410394354778753,7.091675940640133,1,11.051530625048033,1.9847644668368079,2.395644741714145,3.3589052055875044,0,17.6,17.6,71.7534093856193,65.4045618672755,,,0.0,-0.8999999999999986,Energy_Crisis,1,Green_Leaders,0,1,0,17.6,194.5069390008454,17.6,Advanced
ITA,2000,-0.270230356072507,1.14581409094162,2.92,20.8138489956297,2.41491319074179,5.1,88.8679040891303,4.73,91.7213086333747,59.8267915272278,5299.85647879422,3012.48356350836,59.9103207179669,,,80.7107504637521,2.53768532095002,5.17582390639849,,23.7479315027136,17.6899799974967,25.5611956255751,21.2257586739508,24.7135355199888,50.2747311455639,2.55763392992713,17.6729403519213,24.1021086902835,1.75602880174426,3.88209885062652,2867229882174.94,50353.4200415436,1.08270508132602,93.1900919272196,35.2,10.834,56942108.0,67.1932283786243,9.66840475794108,,,,2.5949427994026046,4.860764498119786,1,10.8268416806203,,,,0,,,,,,,,,Pre_Crisis,0,Southern_Europe,0,0,0,5.1,55.21689257116353,0.0,Advanced
ITA,2001,0.15478537448926,1.26941636801649,2.87,22.0289920002294,2.70158920174332,5.4,85.4335353165297,4.78,91.394792901625,58.8470474345658,5406.20079537033,3020.75373063924,59.9103207179669,,,82.9586783816502,2.78516542713554,4.09820217486432,,23.325203414184,18.3367541043712,25.5610801918444,21.191892455513,24.3021921285051,49.8632723203495,2.4818910807856,17.1970447411482,23.8448641171014,3.06397974076236,2.00643329837733,2924758937271.92,51332.2904432567,1.11653308564462,94.5030265596749,34.95,9.599,56976981.0,67.27519882288,9.17762657888365,0.3000000000000007,0.2866760110015303,-0.3265157317497085,2.4519424635844023,4.57626493357353,1,10.846094757206334,0.17499486129254777,1.3262958312334128,1.3129346324552955,0,5.1,,88.8679040891303,,,,,,Pre_Crisis,0,Southern_Europe,0,0,0,5.4,58.568911688914206,0.0,Advanced
ITA,2002,-0.489738960441859,1.34499006490549,2.88,19.6507978238618,3.0836838710582,5.6,87.9148588781137,4.48,91.0271395679261,59.100074370704,5536.7310293337,3035.91851152815,61.6384793639264,,,85.0038779193305,2.46532319171165,3.12811622868189,,22.802206942667,18.4739860052468,24.3126948188163,21.81208675062,23.5586238603378,47.8713186791542,2.36532442144257,16.8295128748527,23.7128374796933,3.30500762478148,0.26992966378873,2932653729237.93,51369.1149098293,1.05755899623965,96.8028251269628,34.7,9.211,57089824.0,67.3538786566538,8.89269378281914,0.1999999999999993,0.3820946693148799,-0.36765333369889674,2.531947935689675,4.257049779934683,1,10.846811860364191,0.16772086744869577,1.8065313158635463,2.299798567287908,0,5.4,5.1,85.4335353165297,88.8679040891303,,,0.3000000000000007,,Pre_Crisis,0,Southern_Europe,0,0,0,5.6,60.74214641803947,0.0,Advanced
ITA,2003,-0.766212290849881,1.23649728851371,3.02,18.5354663744879,3.46965809639177,6.2,85.3649353296641,4.46,90.2068333492971,61.8881223403927,5644.03493959078,3164.10814422149,64.9071807206875,,,87.2756537574471,2.6725555277285,2.58132814975126,,22.6869498480048,18.9117941725871,23.2240496903642,21.2842346571997,22.7700362873432,45.9940859777074,2.35238168739719,16.1342045725768,23.1424281792157,3.16726436365273,0.0665538088732092,2934605521995.8,51126.2585544038,0.88404792718493,102.886305475385,34.9,8.869,57399184.0,67.4299414611787,8.97339521347454,0.6000000000000005,0.38597422533357006,-0.8203062186289998,2.578021046955856,4.12723110960496,1,10.842073069472576,0.16223711355934944,1.0661409416755374,6.083480348422199,0,5.6,5.4,87.9148588781137,85.4335353165297,,,0.1999999999999993,0.3000000000000007,Pre_Crisis,0,Southern_Europe,0,0,0,6.2,67.22085303072997,0.0,Advanced
ITA,2004,-0.4953081424742,1.10881762156492,2.99,20.2534259445454,3.80098039538878,5.9,86.7924296664505,4.76,90.3967244779413,61.4124627668831,5673.94660654972,3162.43494730256,67.1749295059094,,,89.201597564227,2.20673661423657,2.80270189389167,,22.1387880327404,19.0931359128263,23.9268409466402,21.3598020854476,23.3395514425368,47.2663923891771,2.34229627595505,15.8737994184263,23.0557086867301,2.62976042746949,1.4740217064723,2977862244389.35,51495.0028841364,0.803921647747618,104.6361370607,34.3,7.866,57828179.0,67.5072499739908,9.4843236440218,-0.2999999999999998,0.33132229899700993,0.18989112864420576,2.59509364702687,4.482897629042844,1,10.849259469739449,0.23338077588213313,0.7607195353072559,1.7498315853149933,0,6.2,5.6,85.3649353296641,87.9148588781137,,,0.6000000000000005,0.1999999999999993,Pre_Crisis,0,Southern_Europe,0,0,0,5.9,64.01063087146275,0.0,Advanced
ITA,2005,-0.896244191801551,1.9711754818286,3.03,18.2074850427562,4.07309540037998,6.7,85.7235768898601,4.36,89.7913694468965,62.1129235822839,5711.65465480737,3204.1351997897,70.300040738507,,,90.9725106234272,1.9852929852798,3.16379060277756,,21.8789864216762,19.5433431498437,24.5118533579183,21.6734394073244,24.6103208709435,49.1221742288618,2.03006110909468,15.5229654911425,22.8922792357491,2.08420453015475,0.762410677306491,3000565784096.06,51585.6445807938,0.803800192161442,102.832420485633,33.8,7.73,58166682.0,67.5897169318419,11.8569438067536,0.7999999999999998,0.2721150049912002,-0.6053550310448088,2.597424379762761,5.824388594971742,1,10.851018092014828,0.3507977440124622,0.7037486436870539,-1.803716575067,0,5.9,6.2,86.7924296664505,85.3649353296641,,,-0.2999999999999998,0.6000000000000005,Pre_Crisis,0,Southern_Europe,0,0,0,6.7,72.70182121649934,0.0,Advanced
ITA,2006,-1.44603855867144,2.91006549515942,2.95,18.1659869922737,4.3420147013412,7.5,88.4757014724615,4.57,89.1808272808267,60.4586032358844,5807.89053590384,3162.24131154867,75.1153209362712,,,92.8746038216872,2.09084391012754,3.33205306061278,,23.2429207619484,19.3941241808101,26.0530628243151,21.9242418666958,26.8704801353861,52.9235429597012,1.94158568418969,15.572836404605,23.0039063656952,2.21589142791035,1.79947992234244,3054560362937.54,52304.2402949819,0.796432730949102,102.444081386838,33.7,6.777,58399861.0,67.6812550714834,12.161196588455,0.7999999999999998,0.26891930096121985,-0.6105421660697914,2.610033193437614,6.436136100904699,1,10.864851841878425,0.11076205533143366,0.5303812977640451,-0.38833909879500084,0,6.7,5.9,85.7235768898601,86.7924296664505,,,0.7999999999999998,-0.2999999999999998,Pre_Crisis,0,Southern_Europe,0,0,0,7.5,81.48638881408819,0.0,Advanced
ITA,2007,-1.35566295251184,2.9684958153757,2.89,17.006690305747,4.74718290340154,8.7,85.6775303732499,4.47,88.1728336234335,59.3945668884614,5772.90104999388,3132.89653716264,81.1708226078018,,,94.5739686397295,1.82974112202403,3.77483941993744,,23.691778053412,18.9469848114449,27.2450545395013,21.9944755997434,27.5829870177519,54.8280415572531,1.89414967924379,15.9581664960139,23.4052972949308,2.46674492041734,1.46229205289291,3099226956375.59,52747.1905476807,0.729672399984083,103.079873591093,32.9,6.076,58756247.0,67.7857771296669,12.0011992593423,1.1999999999999993,0.40516820206033977,-1.0079936573932002,2.476080627786922,6.5800225172809474,1,10.873284748336335,0.1313468981069995,0.5289994042523568,0.6357922042550115,0,7.5,6.7,88.4757014724615,85.7235768898601,,,0.7999999999999998,0.7999999999999998,Pre_Crisis,0,Southern_Europe,0,0,0,8.7,94.5975773105261,0.0,Advanced
ITA,2008,-2.68669173430211,-0.393031898243064,2.88,19.9805533795005,5.18219534359039,10.8,85.491305751847,4.98,86.8313842118204,59.2185556600824,5720.55808175824,3067.89962633863,83.2335798556298,,,97.740146777842,3.34783258401022,4.32862903554889,,23.4579053302791,19.4883090708703,26.7427615964483,21.562045770846,27.4714932992188,54.2142548956671,1.87300893559166,15.4805310981416,23.2117440039014,2.40459496845904,-1.02313851177097,3067517571817.73,51806.3906176391,0.679922680042729,103.932795701221,33.8,6.723,59211181.0,67.9071958431441,14.2727956431729,2.1000000000000014,0.4350124401888502,-1.3414494116130982,2.4621496056531935,7.737889810727426,1,10.855288094086518,0.8116646350946649,1.5415487653474873,0.8529221101279916,0,8.7,7.5,85.6775303732499,88.4757014724615,,,1.1999999999999993,0.7999999999999998,Financial_Crisis,0,Southern_Europe,0,0,0,10.8,117.2371114161344,0.0,Advanced
ITA,2009,-1.77411764067094,0.751632233908177,2.84,25.1354194075294,6.87332857206319,12.5,83.3030445890869,5.74,84.8408523582119,58.3933680567888,5326.90087460336,2848.10100531328,86.9986796344792,,,98.497406286648,0.774768131387381,2.93215777941709,,23.8588080046118,20.5892052227792,22.2771595955525,20.3159597572588,22.8643169766079,45.1414765721604,1.80208177882956,13.6576018738131,21.3840948097691,1.77253535397509,-5.30515401233991,2904781040277.21,48774.3916833748,0.716957702016136,105.06539165044,33.8,7.749,59555454.0,68.0494239486665,17.7726739082813,1.6999999999999993,1.6911332284727996,-1.990531853608502,2.365806466330068,8.022847428553266,1,10.794981195871673,1.2934598547616052,3.4232379429596884,1.1325959492190094,0,10.8,8.7,85.491305751847,85.6775303732499,,,2.1000000000000014,1.1999999999999993,Financial_Crisis,0,Southern_Europe,0,0,0,12.5,134.93726494839592,0.0,Advanced
ITA,2010,-3.24412215335914,0.462974196548407,2.86,26.5708511138405,8.5593766863204,12.8,85.4618786500618,5.9,84.6193782902182,58.9099118456498,5443.93561106348,2904.35856014464,92.501740016207,,,100.0,1.52551602118248,3.41342018267074,,23.7379559387907,20.4683139046718,24.9186514223879,20.2386645229593,26.743460391446,51.6621118138339,1.76928173132246,14.1630798629891,21.369080166955,0.597839702916559,1.52910573247101,2949198213679.82,49301.6959141674,0.754308990105961,100.0,34.7,8.363,59819407.0,68.2163741829857,18.4471283216883,0.3000000000000007,1.6860481142572104,-0.22147406799371083,2.4442097293917673,9.53017605999203,1,10.805734042393025,1.3231981916641322,3.4534213395057476,-5.065391650440006,1,12.5,10.8,83.3030445890869,85.491305751847,,,1.6999999999999993,2.1000000000000014,Recovery_Green,0,Southern_Europe,0,0,0,12.8,138.31339574263072,0.0,Advanced
ITA,2011,-2.74163808728921,1.49396922230512,2.75,28.058229036192,12.275347758121,11.9,84.1225458006764,6.47,84.4546593692901,56.5608602376582,5455.30956726508,2798.23628262725,93.434132864862,,,102.780632728793,2.78063272879323,2.82160353555801,,23.6907780327076,19.7131321083587,26.5629866543354,19.9088467204091,27.9092282905933,54.4722149449288,1.84910093882918,14.1319079197052,21.2407342221272,1.72878370885738,0.695463154440176,2969708800607.37,49473.0149235634,0.718413898653317,99.8665267892288,35.1,8.359,60026841.0,68.4015073889511,19.6993478607328,-0.9000000000000004,3.7159710718006007,-0.16471892092809526,2.3133700095186014,10.730671109447606,1,10.809202859682621,1.0134457004761508,3.7284820993201513,-0.1334732107712,0,12.8,12.5,85.4618786500618,83.3030445890869,,,0.3000000000000007,1.6999999999999993,Recovery_Green,0,Southern_Europe,0,0,0,11.9,128.6295140302232,0.0,Advanced
ITA,2012,-0.215238993496647,0.0016635941816028,2.72,31.4795423637633,16.8262278758475,14.4,81.8390323727707,7.12,82.1863077399564,56.0813549985376,5339.31453521805,2680.46208450702,93.1160142531823,,,105.90656520528,3.04136333226775,3.46119744979934,,24.9107338882362,19.7044703023489,27.9851870768453,18.4823918939236,26.8993081933752,54.8844952702204,1.90886941227517,13.7582342074538,20.7948320119101,1.70237982317502,-3.12523877282996,2876898309730.64,47795.9579360541,0.778338120416812,97.7544652826153,35.2,10.655,60191247.0,68.7608794235259,22.563225526535,2.5,4.5508801177265,-2.2683516293336936,2.2260216805393633,12.383712446920264,1,10.774717274949197,0.8104619534393411,2.481788533127436,-2.1120615066135002,0,11.9,12.8,84.1225458006764,85.4618786500618,,,-0.9000000000000004,0.3000000000000007,Recovery_Green,0,Southern_Europe,0,0,0,14.4,155.15592875926845,0.0,Advanced
ITA,2013,1.03825599780866,0.907076904789878,2.67,39.3087237669337,20.4440349751213,16.3,79.2945394918256,8.28,79.9548600048126,55.0132655231739,5152.52344519454,2576.45615324387,90.2279318804187,,,107.198618335037,1.21999342274306,3.97364793630999,,25.1831182980011,19.7032469855095,28.177442406394,17.3118980803026,25.8567422253559,54.0341846317499,2.05779366637333,13.7593478951288,20.6001539419293,1.12578403623358,-1.81802510749792,2824595576142.56,46833.3615309303,0.752945122701996,99.5058373834028,34.9,12.149,60311613.0,69.3073989916076,20.1410014779619,1.9000000000000004,3.6178070992738007,-2.231447735143803,2.1171642044317434,10.883025925285411,1,10.754372433243923,0.9849673292804284,1.9418287783589112,1.7513721007875063,0,14.4,11.9,81.8390323727707,84.1225458006764,,,2.5,-0.9000000000000004,Recovery_Green,0,Southern_Europe,0,0,0,16.3,175.29627066187595,0.0,Advanced
ITA,2014,1.70979552518118,0.783743281747353,2.52,43.7427339034475,22.2094293974491,17.1,78.3881613742621,9.31,78.5887352149793,51.9621728558164,5041.25390970633,2433.16257781775,88.0646007046889,,,107.457017849343,0.241047429826756,3.92865782875133,,24.9693939747194,19.437905453041,28.6224027363532,16.8397294480548,25.83212719685,54.4545299332032,1.90848213125891,13.8362218969996,20.1870844682284,0.902550708834269,-0.0013876173045446,2824556381565.56,46825.6511245062,0.752728196932603,99.3432859416561,34.7,12.683,60320707.0,69.5807638614879,16.5186900549205,0.8000000000000007,1.7653944223277982,-1.3661247898333073,1.9753816666314048,8.995175020529745,1,10.754207788292454,1.4211200252988712,1.5688331852837,-0.16255144174670022,0,16.3,14.4,79.2945394918256,81.8390323727707,,,1.9000000000000004,2.5,Recovery_Green,0,Southern_Europe,0,0,0,17.1,183.896953179801,0.0,Advanced
ITA,2015,1.23326652485504,0.720886367724088,2.6,38.993960981367,22.3967306611824,16.6,79.5879551148895,8.41,78.9818167175667,53.5389094889825,5141.22581411583,2533.02354460955,86.7679522186824,,,107.498700856028,0.0387903996579733,3.3204815735536,,24.8391474255923,19.0193134916677,29.144111052532,17.0809179970368,26.2915747622901,55.4356858148221,1.99152552817849,14.2623447666015,20.2895283210976,0.782776477740896,0.885667635240807,2849572563276.21,47311.8255262709,0.901296423367096,93.8264932307812,35.4,11.896,60229605.0,69.6100006103516,12.8690110501946,-0.5,0.1873012637332998,0.3930815025874068,2.069286832987127,7.134024533260616,1,10.764536690500037,0.6317282835002378,1.3782230854124244,-5.51679271087491,0,17.1,16.3,78.3881613742621,79.2945394918256,,,0.8000000000000007,1.9000000000000004,Recovery_Green,0,Southern_Europe,0,0,0,16.6,178.69130906230063,0.0,Advanced
ITA,2016,2.46140246001819,1.35957350873308,2.54,37.9132682465567,22.6403075574513,16.1,80.4850506548451,8.51,0.0,52.3354174259806,5124.17628393394,2511.46353090755,84.0804391360283,,,107.397634171255,-0.09401665691575,2.22028189161629,,25.0831052252075,18.9253442826016,28.7987488919157,17.2934651927051,25.6333978099156,54.4321467018313,1.84915248302101,14.6638600182643,20.6626457226581,1.24817184167345,1.23622108511661,2884799580139.13,47987.8379581014,0.903421436257263,94.6507860897684,35.2,11.688,60115223.0,69.5969232525286,10.362712078948,-0.5,0.24357689626890178,-78.9818167175667,2.044320286633065,5.640646641101367,1,10.778723720308266,0.1687273751514915,0.6378910620940318,0.8242928589872065,0,16.6,17.1,79.5879551148895,78.3881613742621,,,-0.5,0.8000000000000007,Recovery_Green,0,Southern_Europe,0,0,0,16.1,173.5374518969631,0.0,Advanced
ITA,2017,2.47968309636806,0.44334154868577,2.54,35.7422506169084,22.8889226920867,16.4,81.1780064494272,8.11,0.0,52.35140789019,5248.5196722283,2557.32535513975,79.5556072738612,,,108.714901774357,1.22653316645812,2.27486413860821,,24.697204288008,18.7448158290116,30.1398859152774,17.5794629155864,27.4431081122137,57.5829940274911,1.89343264776643,14.8167748451842,20.7926142437946,0.709821715080693,1.60369995294101,2931063109648.27,48849.2183534756,0.885205508269372,95.4265465212699,35.9,11.211,60002252.0,69.5180784259382,12.0552336697473,0.29999999999999716,0.24861513463540064,0.0,2.061921363815451,6.941764484050684,1,10.796514127337614,0.7271201677823059,0.3590494043951952,0.7757604315014959,0,16.1,16.6,80.4850506548451,79.5879551148895,,,-0.5,-0.5,Recovery_Green,0,Southern_Europe,0,0,0,16.4,177.06283168833687,0.0,Advanced
ITA,2018,2.57144669559437,2.10769610409512,2.47,40.0899112209535,22.6578762063871,17.1,80.9707217224841,8.84,0.0,50.9503296713607,5247.31574227309,2503.3498604998,75.441160157782,,,109.951520340534,1.13748763600391,1.5923708555414,,24.2435864233351,18.8133907214108,30.8135072735991,17.9722011780771,28.4614762392164,59.2749835128154,1.85755612561626,14.9480712750382,20.9865490224579,1.07058151640653,0.826646712344115,2955292646480.9,49133.143527174,0.846772667108111,96.9146014618487,35.2,10.61,60148658.0,69.4800033569336,13.5552690351751,0.7000000000000028,-0.23104648569960062,0.0,1.9999768265453575,8.034883485717812,1,10.802309459631559,0.7380586884959521,0.3887166113961072,1.488054940578806,0,16.4,16.1,81.1780064494272,80.4850506548451,,,0.29999999999999716,-0.5,Recovery_Green,0,Southern_Europe,0,0,0,17.1,184.71949175969968,0.0,Advanced
ITA,2019,3.23388196417885,1.77066894209208,2.43,40.0521927630482,23.6654279520713,17.3,82.2279640302359,8.98,0.0,50.1910844266482,5260.0173104957,2494.02659804115,72.3613449346776,,,110.623595648239,0.611246943765304,1.53937572556579,,24.6616145255819,18.5421071991348,30.9498739181942,18.1291790303995,27.7443163412796,58.6941902594738,1.81866879873849,14.8032822287955,21.0122984359559,1.04700690430435,0.429162533780342,2967975655283.17,49690.6298505274,0.893276257067409,94.5737082379305,34.6,9.951,59729081.0,69.5050010681153,12.4165014198912,0.1999999999999993,1.0075517456842,0.0,1.9981395259347323,7.287764966961206,1,10.813591784431306,0.3325245626258905,0.5974032083301959,-2.3408932239182008,0,17.1,16.4,80.9707217224841,81.1780064494272,,,0.7000000000000028,0.29999999999999716,Recovery_Green,0,Southern_Europe,0,0,0,17.3,187.07513787066162,0.0,Advanced
ITA,2020,3.9369545603398,-0.893869914296462,2.47,42.3735273463539,24.7302009403595,18.7,76.8695186600949,9.77,0.0,50.8317011585619,4969.24141417202,2313.10006204514,81.0726558295782,,,110.471258578492,-0.13770757391651,0.739269290959428,,24.8458109789517,20.5680570300128,28.7258551870199,18.2018164062184,25.2136287172564,53.9394839042764,1.9280162015612,14.477256120151,20.9642039077686,1.57740278796771,-8.86822122185345,2704769008361.9,45505.0688708956,0.875506396987998,95.0918005125181,35.2,9.164,59438851.0,69.5187492370606,8.44258090204808,1.3999999999999986,1.0647729882881976,0.0,1.8986771109043439,4.5538845667657375,1,10.725600977822408,0.6408308355990888,5.486191797492801,0.5180922745876018,0,17.3,17.1,82.2279640302359,80.9707217224841,,,0.1999999999999993,0.7000000000000028,Pandemic,1,Southern_Europe,0,0,0,18.7,200.568738285279,18.7,Advanced
ITA,2021,2.03966459401318,1.20474315612308,2.51,40.9735703240403,24.5491180306432,17.5,76.6329781818496,8.92,0.0,50.7991370404147,5290.22854904133,2531.08698798735,74.4472993704123,,,112.541250526224,1.87378325762481,0.733185661773557,,24.8769150126615,19.1946040488087,31.1716088630092,20.7705217357607,29.1303687572707,60.3019776202798,1.83339290794707,15.365300568128,22.5572771105288,1.28332187292641,8.93106210800055,2946333608376.65,49825.3934111848,0.84549413889045,94.9160849063549,34.8,9.497,59133173.0,69.4812507629394,13.3815862701718,-1.1999999999999993,-0.1810829097162987,0.0,1.9234877523644247,8.069361157877433,1,10.816300110795014,1.0166141663011217,8.902603815046353,-0.1757156061632088,0,18.7,17.3,76.8695186600949,82.2279640302359,,,1.3999999999999986,0.1999999999999993,Pandemic,1,Southern_Europe,0,0,0,17.5,189.28525193891275,17.5,Advanced
ITA,2022,-1.82962143546248,2.94181405797187,2.3,,,17.5,83.6290340580981,8.48,0.0,46.0825222232306,5215.69012140866,2411.65172417311,68.3171872733754,,,121.771084752039,8.20128991161718,-1.15112854557422,,24.6064132004012,18.7892572071706,35.0991400412578,21.7757352760856,36.9173622620119,72.0165023032697,1.89037175125669,15.3822538780623,23.2791441111799,3.45535917134771,4.82117669913565,3088381557782.51,52333.3274270604,0.949623753156941,93.1722962452004,33.7,8.069,59013667.0,69.4839779766539,21.4015829437529,0.0,,0.0,1.9234677833362561,15.412671473623982,1,10.865407790903461,4.351672377477991,9.319381780010945,-1.7437886611544968,0,17.5,18.7,76.6329781818496,76.8695186600949,,,-1.1999999999999993,1.3999999999999986,Energy_Crisis,1,Southern_Europe,0,0,0,17.5,190.14463634081056,17.5,Advanced
